Date,Open,High,Low,Close,Adj Close,Volume
1992-01-28,0.578125,0.583705,0.562500,0.582589,0.470279,173723200
2005-08-19,1.652857,1.667857,1.634643,1.636786,1.383825,376569200
1997-06-10,0.149554,0.149554,0.143415,0.145089,0.122666,139048000
1982-08-20,0.065848,0.066406,0.065848,0.065848,0.050821,54857600
1996-09-30,0.197545,0.199777,0.197545,0.198103,0.167487,85444800
2019-12-31,72.482498,73.419998,72.379997,73.412498,71.332909,100805600
1981-10-29,0.088728,0.088728,0.088170,0.088170,0.068049,30486400
1992-08-28,0.395089,0.404018,0.392857,0.401786,0.326466,61241600
1989-10-05,0.397321,0.415179,0.395089,0.406250,0.320120,245280000
1986-06-19,0.152902,0.159598,0.151228,0.156250,0.120592,344646400
2016-06-09,24.625000,24.997499,24.615000,24.912500,22.881800,106405600
1987-10-02,0.520089,0.524554,0.513393,0.522321,0.404258,96499200
2000-07-20,0.982143,1.018973,0.966518,0.984375,0.832243,465572800
2012-07-19,21.831429,21.976786,21.642857,21.940001,18.549231,436861600
1996-02-02,0.257813,0.264509,0.256696,0.261161,0.220799,555979200
1994-05-27,0.270089,0.274554,0.263393,0.267299,0.221999,108684800
2021-04-30,131.779999,133.559998,131.070007,131.460007,129.031738,109839500
2020-05-26,80.875000,81.059998,79.125000,79.182503,77.330826,125522000
1991-04-19,0.544643,0.549107,0.531250,0.532366,0.426649,287302400
2001-05-31,0.353571,0.361429,0.348036,0.356250,0.301193,442892800
2007-01-17,3.484286,3.485714,3.386429,3.391071,2.866989,1646260000
2013-11-15,18.806429,18.896070,18.731787,18.749643,16.394468,317920400
1984-04-12,0.109375,0.116071,0.107701,0.114955,0.088721,78400000
1984-12-17,0.120536,0.121652,0.120536,0.120536,0.093029,125238400
1997-08-12,0.214844,0.216518,0.195313,0.196987,0.166543,1048398400
2003-04-02,0.256429,0.262321,0.254821,0.260714,0.220421,171371200
1996-11-05,0.218750,0.231027,0.218750,0.227679,0.192492,378112000
2024-05-17,189.509995,190.809998,189.179993,189.869995,189.869995,41282900
1991-10-01,0.439732,0.457589,0.437500,0.453125,0.364895,131376000
2009-08-26,6.032857,6.055357,5.955714,5.978929,5.054902,303998800
1985-10-29,0.080357,0.080357,0.079799,0.079799,0.061588,130883200
2009-07-28,5.674286,5.717857,5.628571,5.714286,4.831158,363554800
1989-09-27,0.395089,0.402902,0.392857,0.399554,0.314843,90126400
2008-01-30,4.691786,4.837500,4.642857,4.720714,3.991142,1243051600
1986-08-12,0.148996,0.153460,0.148996,0.152902,0.118008,244160000
2013-12-20,19.479643,19.700357,19.457857,19.607857,17.144876,436413600
2020-08-26,126.180000,126.992500,125.082497,126.522499,123.786575,163022400
2008-10-16,3.563214,3.693929,3.276429,3.638929,3.076542,1980521200
1991-02-15,0.511161,0.522321,0.511161,0.514509,0.412339,365612800
2014-01-06,19.194643,19.528570,19.057142,19.426071,16.985926,412610800
2003-03-21,0.269464,0.270536,0.264643,0.267857,0.226460,297948000
2002-10-04,0.256429,0.257143,0.249821,0.250536,0.211816,190825600
2010-02-03,6.970357,7.150000,6.943571,7.115357,6.015697,615328000
2018-11-12,49.750000,49.962502,48.447498,48.542500,46.469212,204542000
2020-12-24,131.320007,133.460007,131.100006,131.970001,129.339035,54930100
1998-12-22,0.324777,0.340402,0.321429,0.339286,0.286850,1150800000
2019-06-24,49.634998,50.040001,49.542500,49.645000,47.912247,72881600
2010-10-04,10.057143,10.103571,9.920357,9.951429,8.413464,435302000
2005-09-23,1.860714,1.910714,1.851429,1.900000,1.606360,558457200
1991-11-14,0.484375,0.493304,0.482143,0.488839,0.393655,188003200
2010-12-02,11.340357,11.392857,11.246071,11.362500,9.606461,462837200
1995-06-05,0.378348,0.388393,0.376116,0.388393,0.326457,254654400
2000-01-26,0.982143,1.019531,0.979911,0.983817,0.831771,367158400
1988-12-05,0.352679,0.357143,0.345982,0.352679,0.275882,154414400
1989-10-06,0.412946,0.430804,0.410714,0.429688,0.338589,361704000
2019-08-06,49.077499,49.517502,48.509998,49.250000,47.531040,143299200
2014-10-09,25.385000,25.594999,25.152500,25.254999,22.450054,309506000
2001-05-18,0.417143,0.422143,0.412857,0.420179,0.355242,159051200
2012-12-17,18.176071,18.571428,17.901072,18.529642,15.805059,757607200
2011-09-15,13.979643,14.059286,13.925000,14.034286,11.865324,417818800
1992-05-14,0.560268,0.562500,0.537946,0.547991,0.443178,156923200
1990-11-16,0.319196,0.321429,0.310268,0.313616,0.250811,183008000
2019-03-21,47.505001,49.082500,47.452499,48.772499,46.889633,204136800
1985-02-07,0.133929,0.135603,0.133371,0.133371,0.102934,245481600
1992-03-04,0.591518,0.595982,0.578125,0.580357,0.469354,115371200
2019-12-16,69.250000,70.197502,69.245003,69.964996,67.983070,128186000
2015-09-08,27.937500,28.139999,27.580000,28.077499,25.385738,219374400
1983-12-02,0.090402,0.090402,0.088170,0.088728,0.068479,85366400
2023-10-02,171.220001,174.300003,170.929993,173.750000,173.065506,52164500
2018-02-08,40.072498,40.250000,38.757500,38.787498,36.581646,217562000
1983-07-13,0.207031,0.207589,0.202567,0.205915,0.158923,129001600
2000-09-28,0.880580,0.960938,0.859375,0.955357,0.807709,979585600
2014-01-30,17.947857,18.089287,17.739286,17.849285,15.607211,678501600
2016-08-31,26.415001,26.642500,26.410000,26.525000,24.494835,118649600
1984-03-05,0.121652,0.122210,0.117746,0.119420,0.092167,73606400
2021-08-24,149.449997,150.860001,149.149994,149.619995,147.326141,48606400
1985-08-29,0.068080,0.068080,0.066406,0.066406,0.051252,56112000
2009-01-08,3.229643,3.326786,3.215714,3.310714,2.799052,673500800
1981-02-24,0.107143,0.107143,0.106027,0.106027,0.081831,16979200
1982-02-05,0.088170,0.088728,0.088170,0.088170,0.068049,40297600
2014-05-14,21.158215,21.335714,21.133572,21.209642,18.760679,166404000
1999-12-17,0.900670,0.910714,0.879464,0.892857,0.754869,495006400
2021-04-07,125.830002,127.919998,125.139999,127.900002,125.537483,83466700
1989-04-24,0.357143,0.359375,0.352679,0.358259,0.281019,110790400
2019-08-15,50.865002,51.285000,49.917500,50.435001,48.859608,108909600
2017-12-28,42.750000,42.962502,42.619999,42.770000,40.337662,65920800
2009-07-23,5.593929,5.658571,5.555714,5.636429,4.765335,526962800
1987-12-16,0.337054,0.354911,0.332589,0.350446,0.271824,330400000
2015-12-08,29.379999,29.650000,29.215000,29.557501,26.838247,137238000
2023-06-07,178.440002,181.210007,177.320007,177.820007,176.880630,61944600
2008-10-02,3.857500,3.885357,3.571429,3.575000,3.022494,1609364400
2012-09-04,23.777143,24.112143,23.732143,24.106071,20.468048,367892000
1993-11-09,0.276786,0.279018,0.265625,0.268973,0.220920,171248000
2015-05-05,32.037498,32.112499,31.445000,31.450001,28.189045,197085600
2021-05-19,123.160004,124.919998,122.860001,124.690002,122.594673,92612000
2021-04-06,126.500000,127.129997,125.650002,126.209999,123.878700,80171300
2020-01-28,78.150002,79.599998,78.047501,79.422501,77.172668,162234000
1984-06-07,0.129464,0.130022,0.125558,0.128348,0.099058,102547200
2017-01-19,29.850000,30.022499,29.842501,29.945000,27.795057,102389200
2001-03-12,0.351563,0.354911,0.323661,0.332589,0.281188,391020000
2012-05-08,20.342142,20.410713,19.954643,20.292143,17.156050,497252000
2020-07-01,91.279999,91.839996,90.977501,91.027496,88.898827,110737200
1993-05-20,0.511161,0.526786,0.511161,0.524554,0.428058,290528000
2000-02-15,1.029018,1.070871,1.028460,1.062500,0.898293,485744000
2007-06-04,4.236786,4.347500,4.210714,4.333214,3.663526,886673200
1982-10-08,0.097656,0.105469,0.097098,0.104911,0.080969,275542400
2017-01-12,29.725000,29.825001,29.552500,29.812500,27.672064,108344800
1998-01-26,0.173549,0.174665,0.167969,0.173549,0.146727,146440000
2010-02-08,6.988929,7.067143,6.928571,6.932857,5.861402,478270800
2006-05-23,2.316429,2.328214,2.250000,2.255357,1.906798,694414000
1989-03-03,0.314732,0.314732,0.303571,0.310268,0.243375,387777600
2022-04-20,168.759995,168.880005,166.100006,167.229996,165.116577,67929800
1987-05-26,0.332589,0.348214,0.330357,0.348214,0.269157,152252800
1982-08-11,0.059152,0.059710,0.059152,0.059152,0.045653,69888000
1987-12-11,0.310268,0.310268,0.299107,0.303571,0.235465,122080000
1995-09-27,0.334821,0.334821,0.310268,0.323661,0.272790,451236800
1981-10-08,0.082589,0.083147,0.082589,0.082589,0.063741,31091200
2021-07-30,144.380005,146.330002,144.110001,145.860001,143.408905,70440600
1981-12-16,0.087054,0.087612,0.087054,0.087054,0.067187,65452800
1985-08-21,0.068080,0.068080,0.068080,0.068080,0.052543,77011200
1990-11-19,0.316964,0.324777,0.314732,0.324777,0.259737,223910400
2019-07-29,52.115002,52.660000,52.110001,52.419998,50.590385,86693600
1990-01-08,0.334821,0.339286,0.330357,0.339286,0.268012,101572800
2013-09-26,17.357143,17.448570,17.282143,17.365000,15.095618,237221600
1996-07-09,0.174107,0.175223,0.169643,0.169643,0.143425,187824000
1995-06-23,0.435268,0.437500,0.426339,0.435268,0.365857,231963200
1994-06-28,0.234375,0.242188,0.228795,0.238839,0.198362,174227200
2002-11-14,0.283929,0.293036,0.281786,0.291071,0.246087,141713600
1984-06-13,0.130580,0.133371,0.130580,0.132813,0.102504,115718400
1990-08-24,0.314732,0.321429,0.310268,0.316964,0.252644,73416000
